ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.08,3.98,3.45,5.1,5.26,4.48,3.66,REC
LRG,2.43,3.54,3.39,4.92,5.34,4.38,4.0,REC
MLP,2.19,3.34,3.29,4.47,5.74,4.96,4.02,REC
SGD,2.16,4.01,3.78,4.75,4.81,4.34,4.14,REC
RF,2.92,3.89,3.0,3.89,5.59,4.27,4.44,REC
ABC,2.11,3.93,3.59,4.46,5.9,3.47,4.53,REC
DTREE,2.63,4.12,2.99,4.01,5.73,3.9,4.61,REC
KNN,1.62,4.55,3.45,4.48,5.94,3.13,4.82,REC
avarage,2.27,3.92,3.37,4.51,5.54,4.12,4.28,REC
std,0.39,0.37,0.27,0.42,0.38,0.59,0.39,REC
