ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.2,3.38,3.55,3.66,3.41,4.31,3.49,GEO
SGD,5.52,3.58,3.45,3.31,4.25,4.09,3.8,GEO
ABC,5.93,3.28,3.16,3.35,3.89,4.57,3.83,GEO
SVM,6.66,2.93,3.66,3.54,4.19,3.1,3.91,GEO
DTREE,4.89,3.66,3.3,4.01,4.39,3.75,4.01,GEO
LRG,6.93,2.75,3.48,3.43,4.2,3.14,4.07,GEO
KNN,5.93,3.01,3.61,3.27,4.02,4.02,4.15,GEO
MLP,6.66,2.97,3.44,3.77,3.64,3.31,4.21,GEO
avarage,6.09,3.19,3.46,3.54,4.0,3.79,3.93,GEO
std,0.67,0.33,0.16,0.26,0.33,0.55,0.23,GEO
