ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.42,3.53,3.38,3.52,4.31,4.07,3.78,IBA
LRG,6.93,2.78,3.57,3.44,4.28,3.09,3.91,IBA
DTREE,4.93,3.52,3.29,4.01,4.4,3.83,4.02,IBA
SVM,6.57,2.74,3.55,3.46,4.24,3.11,4.33,IBA
MLP,6.53,2.93,3.36,3.6,3.88,3.33,4.38,IBA
RF,6.15,3.16,3.21,3.46,3.3,4.2,4.52,IBA
ABC,5.85,3.18,3.0,3.11,3.93,4.41,4.52,IBA
KNN,5.84,2.93,3.48,3.21,4.11,3.87,4.55,IBA
avarage,6.03,3.1,3.36,3.48,4.06,3.74,4.25,IBA
std,0.66,0.31,0.19,0.27,0.36,0.5,0.3,IBA
