ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,5.75,3.52,3.91,3.74,3.88,3.67,3.54,GEO
DTREE,5.07,3.95,3.13,4.28,4.57,3.39,3.61,GEO
LRG,6.91,2.88,3.53,3.61,3.93,3.37,3.78,GEO
ABC,5.68,2.93,3.21,3.75,3.89,4.33,4.21,GEO
SVM,6.67,3.11,3.51,3.61,4.12,2.74,4.24,GEO
RF,6.27,3.25,3.12,3.93,3.26,3.75,4.4,GEO
KNN,5.97,3.0,3.47,3.48,3.74,3.8,4.55,GEO
MLP,6.66,2.61,3.4,3.44,3.86,3.37,4.66,GEO
avarage,6.12,3.16,3.41,3.73,3.9,3.55,4.12,GEO
std,0.62,0.42,0.26,0.27,0.36,0.46,0.43,GEO
