ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.22,3.36,3.52,3.67,3.47,4.39,3.38,GEO
DTREE,4.98,3.75,3.42,4.12,4.48,3.89,3.38,GEO
SVM,6.64,2.93,3.71,3.61,4.34,3.14,3.61,GEO
KNN,5.95,3.08,3.62,3.33,4.08,4.09,3.84,GEO
SGD,5.51,3.61,3.49,3.29,4.16,4.08,3.85,GEO
MLP,6.63,3.02,3.48,3.76,3.73,3.35,4.03,GEO
ABC,5.94,3.27,3.09,3.3,3.8,4.51,4.09,GEO
LRG,6.93,2.71,3.48,3.41,4.08,3.07,4.32,GEO
avarage,6.1,3.22,3.48,3.56,4.02,3.81,3.81,GEO
std,0.65,0.35,0.18,0.29,0.33,0.56,0.34,GEO
