ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.42,3.37,3.34,3.84,4.28,3.67,3.09,AUC
ABC,5.61,3.36,3.2,3.74,4.58,4.33,3.17,AUC
SVM,6.52,3.47,3.52,3.52,4.44,3.24,3.29,AUC
DTREE,5.05,3.35,3.59,4.33,4.96,3.39,3.33,AUC
LRG,6.8,3.0,3.53,3.57,4.16,3.44,3.48,AUC
RF,5.88,3.39,3.39,4.03,3.54,4.16,3.61,AUC
SGD,5.87,3.42,3.77,3.48,4.54,3.26,3.66,AUC
KNN,5.43,3.25,3.88,3.95,4.08,3.71,3.7,AUC
avarage,5.95,3.32,3.53,3.81,4.32,3.65,3.42,AUC
std,0.6,0.15,0.22,0.29,0.42,0.41,0.23,AUC
