ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.32,3.95,3.36,4.3,3.89,3.26,3.91,SPE
ABC,6.07,3.02,3.52,3.62,3.2,4.44,4.11,SPE
RF,6.49,3.46,3.42,4.01,2.74,3.64,4.25,SPE
SGD,6.3,3.6,3.76,3.19,3.38,3.39,4.39,SPE
MLP,6.8,3.34,3.62,3.5,3.1,3.1,4.53,SPE
LRG,6.93,2.98,3.94,3.18,2.89,3.3,4.78,SPE
KNN,6.38,3.02,3.57,3.19,2.81,4.22,4.81,SPE
SVM,6.7,3.35,3.61,3.17,3.46,2.7,4.99,SPE
avarage,6.37,3.34,3.6,3.52,3.18,3.51,4.47,SPE
std,0.51,0.34,0.19,0.43,0.39,0.58,0.38,SPE
