ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.8,3.61,3.34,4.15,4.77,3.89,3.46,AUC
RF,5.91,3.39,3.23,3.57,3.74,4.45,3.7,AUC
ABC,5.83,3.48,3.03,3.31,4.2,4.41,3.73,AUC
MLP,6.43,3.3,3.43,3.81,3.74,3.5,3.79,AUC
SVM,6.44,2.95,3.66,3.58,4.3,3.26,3.8,AUC
KNN,5.68,3.21,3.37,3.42,4.45,4.03,3.84,AUC
SGD,5.2,3.69,3.31,3.55,4.13,4.13,3.98,AUC
LRG,6.76,2.76,3.49,3.51,4.07,3.22,4.18,AUC
avarage,5.88,3.3,3.36,3.61,4.18,3.86,3.81,AUC
std,0.66,0.32,0.18,0.26,0.35,0.49,0.21,AUC
