ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,2.64,3.97,3.43,4.16,5.64,4.52,3.65,REC
MLP,2.35,3.77,3.12,4.59,5.52,4.93,3.72,REC
SVM,2.15,3.98,3.4,4.73,5.28,4.57,3.89,REC
LRG,2.5,3.81,3.3,4.58,5.45,4.37,3.99,REC
SGD,2.5,4.08,4.07,4.04,4.7,4.41,4.2,REC
ABC,2.35,4.11,3.7,4.29,6.0,3.23,4.32,REC
DTREE,2.7,3.57,3.17,3.92,6.21,4.06,4.38,REC
KNN,1.58,4.44,3.47,4.62,5.88,3.38,4.63,REC
avarage,2.35,3.97,3.46,4.37,5.58,4.18,4.1,REC
std,0.35,0.26,0.31,0.31,0.47,0.6,0.34,REC
