ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.42,3.45,4.02,3.7,3.13,4.57,2.7,SPE
RF,6.52,3.8,3.78,4.31,3.04,3.81,2.73,SPE
LRG,6.93,3.41,4.39,3.43,3.14,3.75,2.96,SPE
ABC,6.14,3.2,3.79,3.86,3.39,4.62,3.01,SPE
DTREE,5.37,4.11,3.53,4.48,4.02,3.4,3.08,SPE
MLP,6.78,3.68,4.0,3.75,3.31,3.38,3.1,SPE
SVM,6.75,3.61,3.99,3.47,3.75,2.97,3.47,SPE
SGD,6.36,3.76,3.89,3.29,3.51,3.45,3.75,SPE
avarage,6.41,3.63,3.92,3.79,3.41,3.74,3.1,SPE
std,0.49,0.28,0.25,0.42,0.34,0.59,0.35,SPE
