ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.96,3.68,3.5,3.98,4.28,3.7,3.91,PRE
KNN,3.83,3.94,3.76,3.91,4.53,4.01,4.02,PRE
LRG,6.57,2.78,3.71,3.7,3.75,3.37,4.12,PRE
SVM,5.8,3.14,3.34,3.7,4.23,3.45,4.35,PRE
MLP,5.46,2.96,3.38,3.64,4.32,3.84,4.4,PRE
RF,4.35,3.7,2.84,3.68,4.78,4.2,4.44,PRE
ABC,3.92,3.09,3.32,3.89,4.93,4.3,4.55,PRE
DTREE,3.7,3.79,2.92,4.1,5.17,3.48,4.84,PRE
avarage,4.82,3.38,3.35,3.82,4.5,3.79,4.33,PRE
std,1.05,0.44,0.33,0.17,0.45,0.35,0.3,PRE
