ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.86,3.98,3.87,3.97,4.67,4.17,4.48,F1
LRG,4.04,3.31,2.84,4.15,5.03,3.83,4.8,F1
RF,3.57,3.29,3.02,3.61,5.17,4.52,4.83,F1
SVM,3.1,3.64,2.97,4.27,4.93,4.11,4.99,F1
ABC,2.85,3.7,3.34,3.94,5.66,3.35,5.15,F1
DTREE,2.89,3.38,3.12,3.71,5.84,3.74,5.31,F1
MLP,3.16,3.29,2.48,4.14,5.16,4.39,5.39,F1
KNN,1.78,4.23,3.27,4.53,5.66,3.11,5.43,F1
avarage,3.03,3.6,3.11,4.04,5.26,3.9,5.05,F1
std,0.65,0.35,0.41,0.3,0.41,0.49,0.33,F1
