ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.7,3.86,3.76,4.62,4.61,4.41,4.04,F1
SVM,3.29,3.65,3.07,4.74,5.03,4.17,4.06,F1
RF,4.02,3.74,2.92,3.71,5.25,4.25,4.11,F1
LRG,4.07,3.0,3.02,4.51,5.16,4.07,4.17,F1
DTREE,3.01,4.19,2.99,4.2,5.62,3.81,4.18,F1
MLP,2.92,3.16,3.11,4.16,5.6,4.79,4.27,F1
ABC,2.76,3.68,3.35,4.31,5.78,3.6,4.52,F1
KNN,1.95,4.61,3.34,4.42,5.8,3.07,4.8,F1
avarage,3.09,3.73,3.2,4.33,5.36,4.02,4.27,F1
std,0.7,0.52,0.28,0.32,0.42,0.53,0.26,F1
