ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.8,4.05,3.2,4.31,4.87,3.3,3.48,AUC
RF,6.07,3.6,3.25,4.05,3.48,3.84,3.71,AUC
KNN,5.56,3.34,3.48,3.8,4.05,3.84,3.94,AUC
ABC,5.37,3.02,3.31,3.8,4.07,4.4,4.02,AUC
SGD,5.66,3.34,3.75,3.74,3.8,3.66,4.05,AUC
MLP,6.48,2.76,3.5,3.43,4.02,3.58,4.22,AUC
LRG,6.68,2.66,3.38,3.76,3.88,3.38,4.27,AUC
SVM,6.49,3.11,3.29,3.66,4.1,2.91,4.43,AUC
avarage,5.89,3.23,3.39,3.82,4.03,3.62,4.02,AUC
std,0.65,0.45,0.18,0.26,0.4,0.44,0.31,AUC
