ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.65,3.03,3.77,3.8,3.95,3.61,3.18,PRE
MLP,5.61,3.31,3.48,4.14,4.32,3.95,3.19,PRE
RF,4.25,3.54,3.56,4.1,4.7,4.38,3.48,PRE
SVM,5.61,3.47,3.57,3.46,4.57,3.69,3.65,PRE
DTREE,3.93,3.35,3.57,4.16,5.42,3.77,3.8,PRE
SGD,4.79,3.58,3.54,4.05,4.7,3.41,3.93,PRE
KNN,3.89,3.59,3.82,4.16,4.5,3.91,4.13,PRE
ABC,3.98,3.66,3.38,3.78,5.06,3.98,4.17,PRE
avarage,4.84,3.44,3.59,3.95,4.65,3.84,3.69,PRE
std,1.02,0.2,0.14,0.25,0.45,0.29,0.39,PRE
