ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.14,3.14,3.57,4.93,4.57,3.43,3.21,F1
SVM,5.5,2.86,3.79,4.64,4.07,3.21,3.93,F1
ABC,2.71,4.36,3.29,3.0,4.57,4.86,5.21,F1
SGD,5.21,3.5,2.64,4.5,2.57,4.29,5.29,F1
KNN,3.43,3.57,3.36,3.14,5.21,3.29,6.0,F1
RF,4.29,3.14,3.5,2.93,3.57,4.5,6.07,F1
DTREE,4.5,3.43,2.21,2.86,6.14,2.79,6.07,F1
MLP,5.57,3.29,2.21,2.71,4.64,3.07,6.5,F1
avarage,4.54,3.41,3.07,3.59,4.42,3.68,5.29,F1
std,1.03,0.45,0.62,0.93,1.07,0.76,1.16,F1
