ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.61,2.93,3.85,3.83,3.9,3.56,3.33,PRE
SVM,5.82,3.3,3.48,3.84,4.43,3.69,3.44,PRE
SGD,5.02,3.78,3.55,4.01,4.22,3.82,3.61,PRE
MLP,5.44,3.0,3.43,3.75,4.42,4.0,3.97,PRE
ABC,3.96,3.11,3.45,4.02,4.96,4.34,4.16,PRE
KNN,3.85,3.92,3.66,3.9,4.51,3.98,4.18,PRE
RF,4.34,3.8,2.89,3.72,4.75,4.3,4.2,PRE
DTREE,3.8,3.85,3.0,4.18,5.34,3.58,4.24,PRE
avarage,4.86,3.46,3.41,3.9,4.57,3.91,3.89,PRE
std,1.04,0.42,0.32,0.16,0.45,0.3,0.37,PRE
