ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,3.14,4.29,4.36,4.43,3.79,2.07,PRE
SVM,5.93,3.36,4.0,4.43,4.36,2.86,3.07,PRE
ABC,3.29,4.43,2.93,3.79,4.36,5.29,3.93,PRE
KNN,3.5,4.0,3.43,3.5,4.93,4.07,4.57,PRE
SGD,5.64,2.93,3.07,4.64,2.5,4.5,4.71,PRE
RF,4.21,3.5,3.5,2.86,3.93,5.21,4.79,PRE
MLP,6.07,3.29,2.86,2.5,4.64,3.43,5.21,PRE
DTREE,4.14,3.71,2.5,2.86,5.86,3.14,5.79,PRE
avarage,4.84,3.54,3.32,3.62,4.38,4.04,4.27,PRE
std,1.17,0.49,0.6,0.82,0.95,0.91,1.2,PRE
