ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.62,2.92,3.57,3.65,3.81,3.39,4.04,PRE
SGD,4.8,3.56,3.48,4.07,4.64,3.4,4.06,PRE
SVM,5.57,3.35,3.44,3.39,4.51,3.55,4.19,PRE
MLP,5.48,3.17,3.22,3.98,4.11,3.71,4.32,PRE
KNN,3.84,3.59,3.74,4.16,4.41,3.93,4.34,PRE
RF,4.11,3.41,3.41,3.92,4.59,4.2,4.35,PRE
ABC,3.89,3.55,3.39,3.7,4.98,3.9,4.59,PRE
DTREE,3.77,3.18,3.39,4.0,5.21,3.64,4.8,PRE
avarage,4.76,3.34,3.46,3.86,4.53,3.72,4.34,PRE
std,1.05,0.24,0.15,0.26,0.44,0.28,0.26,PRE
