ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.0,3.64,4.07,3.86,4.21,2.64,GEO
ABC,2.79,4.21,4.93,4.14,4.43,4.36,3.14,GEO
SVM,5.79,2.86,4.07,4.07,4.07,3.86,3.29,GEO
KNN,4.93,3.5,4.36,3.21,4.43,3.64,3.93,GEO
RF,5.5,3.5,3.0,4.14,3.14,4.29,4.43,GEO
MLP,6.57,2.21,3.36,3.21,4.29,3.29,5.07,GEO
DTREE,4.29,3.57,3.79,2.71,4.5,3.71,5.43,GEO
SGD,6.0,2.93,2.79,3.64,3.57,3.64,5.43,GEO
avarage,5.3,3.22,3.74,3.65,4.04,3.88,4.17,GEO
std,1.28,0.6,0.71,0.55,0.48,0.38,1.09,GEO
