ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.93,3.14,4.64,4.93,3.14,2.64,GEO
RF,5.07,4.36,3.36,3.5,4.0,4.43,3.29,GEO
SVM,6.14,3.5,3.57,3.21,4.36,2.79,4.43,GEO
ABC,2.79,3.29,3.86,3.14,4.93,5.29,4.71,GEO
KNN,4.86,3.57,2.43,3.57,4.29,4.29,5.0,GEO
DTREE,4.71,4.21,2.36,3.43,4.5,3.71,5.07,GEO
SGD,5.71,3.57,3.71,2.43,4.0,3.29,5.29,GEO
MLP,6.64,3.07,2.64,3.64,2.79,3.14,6.07,GEO
avarage,5.31,3.56,3.13,3.45,4.22,3.76,4.56,GEO
std,1.27,0.5,0.59,0.62,0.68,0.84,1.11,GEO
