ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,2.03,4.02,3.76,3.82,4.93,4.78,4.66,REC
SVM,1.96,3.57,3.29,4.62,5.23,4.55,4.79,REC
LRG,2.39,3.66,3.2,4.29,5.36,4.09,5.0,REC
MLP,2.09,3.75,3.05,4.06,5.35,4.39,5.32,REC
RF,2.45,3.85,3.2,3.34,5.6,4.11,5.45,REC
DTREE,2.57,3.5,3.42,3.46,5.38,4.07,5.61,REC
KNN,1.59,4.16,3.28,4.26,5.78,3.13,5.8,REC
ABC,2.11,4.07,3.46,3.76,5.75,3.04,5.8,REC
avarage,2.15,3.82,3.33,3.95,5.42,4.02,5.3,REC
std,0.31,0.24,0.22,0.44,0.28,0.63,0.44,REC
