ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,2.56,4.02,3.48,4.13,5.67,4.57,3.58,REC
ABC,2.37,4.21,3.81,4.38,6.06,3.26,3.91,REC
KNN,1.55,4.62,3.57,4.77,5.94,3.52,4.02,REC
DTREE,2.7,3.61,3.16,3.98,6.27,4.02,4.25,REC
SGD,2.39,4.05,4.06,4.1,4.68,4.36,4.37,REC
MLP,2.27,3.66,2.96,4.48,5.43,4.79,4.42,REC
SVM,2.05,3.83,3.25,4.66,5.13,4.33,4.75,REC
LRG,2.43,3.62,3.18,4.51,5.3,4.13,4.83,REC
avarage,2.29,3.95,3.43,4.38,5.56,4.12,4.27,REC
std,0.35,0.35,0.37,0.28,0.53,0.51,0.42,REC
