ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,3.66,3.42,3.18,3.7,5.34,4.66,4.04,F1
ABC,2.95,3.87,3.48,4.13,5.84,3.47,4.26,F1
KNN,1.84,4.47,3.41,4.72,5.89,3.37,4.3,F1
SGD,2.88,4.02,3.86,3.98,4.74,4.18,4.34,F1
SVM,3.17,3.71,3.07,4.4,4.98,4.19,4.48,F1
LRG,4.07,3.36,2.84,4.21,5.11,3.87,4.55,F1
DTREE,3.0,3.48,3.19,3.86,6.09,3.8,4.59,F1
MLP,3.22,3.4,2.58,4.25,5.33,4.59,4.63,F1
avarage,3.1,3.72,3.2,4.16,5.41,4.02,4.4,F1
std,0.65,0.39,0.4,0.32,0.48,0.48,0.2,F1
