ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.25,3.89,3.39,4.2,3.99,3.66,3.62,SPE
ABC,6.12,3.49,3.1,3.21,3.2,4.49,4.39,SPE
SGD,6.1,3.34,3.72,3.63,3.52,3.28,4.4,SPE
RF,6.42,3.3,3.34,3.58,2.84,4.02,4.5,SPE
KNN,6.39,3.12,3.7,2.85,2.94,4.28,4.71,SPE
LRG,6.93,2.93,3.94,3.29,3.14,3.04,4.73,SPE
MLP,6.84,3.11,3.73,3.43,2.91,2.9,5.07,SPE
SVM,6.69,2.97,3.63,3.0,3.35,3.09,5.27,SPE
avarage,6.34,3.27,3.57,3.4,3.24,3.6,4.59,SPE
std,0.54,0.31,0.27,0.42,0.38,0.61,0.5,SPE
