ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.86,3.21,4.21,4.64,3.07,3.43,SPE
SVM,6.21,3.71,3.86,3.5,4.21,2.93,3.57,SPE
RF,5.5,4.07,3.93,3.93,3.07,3.21,4.29,SPE
ABC,3.79,2.57,4.07,3.64,4.07,5.43,4.43,SPE
SGD,6.21,4.07,4.29,3.0,3.5,2.5,4.43,SPE
MLP,6.86,3.29,4.0,2.86,2.64,3.64,4.71,SPE
KNN,5.43,2.79,2.71,3.29,3.71,4.64,5.43,SPE
DTREE,4.07,5.07,2.93,3.79,3.57,3.14,5.43,SPE
avarage,5.58,3.55,3.62,3.53,3.68,3.57,4.46,SPE
std,1.13,0.84,0.59,0.46,0.64,0.98,0.74,SPE
