ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.42,4.21,3.69,3.88,4.52,4.09,3.2,PRE
LRG,6.68,2.91,3.85,3.78,4.0,3.49,3.29,PRE
SVM,5.54,3.13,3.76,3.54,4.58,3.98,3.47,PRE
MLP,5.42,3.11,3.56,4.0,4.47,3.9,3.54,PRE
RF,4.29,3.63,3.29,3.44,5.09,4.5,3.76,PRE
DTREE,3.73,3.39,3.51,3.62,5.17,4.37,4.21,PRE
ABC,4.16,3.7,3.22,3.62,5.21,3.87,4.21,PRE
KNN,3.97,3.61,3.6,3.66,4.7,4.21,4.25,PRE
avarage,4.77,3.46,3.56,3.69,4.72,4.05,3.74,PRE
std,1.01,0.42,0.22,0.18,0.42,0.32,0.44,PRE
