ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.76,3.59,3.21,4.04,4.66,3.84,3.9,AUC
ABC,5.74,3.38,3.03,3.2,4.07,4.46,4.12,AUC
RF,5.87,3.34,3.03,3.54,3.57,4.29,4.35,AUC
KNN,5.65,3.17,3.26,3.29,4.36,3.84,4.43,AUC
SGD,5.17,3.49,3.3,3.45,4.02,4.02,4.54,AUC
MLP,6.44,3.13,3.27,3.61,3.61,3.34,4.61,AUC
SVM,6.39,2.81,3.46,3.41,4.09,3.11,4.73,AUC
LRG,6.71,2.7,3.39,3.39,3.93,3.13,4.75,AUC
avarage,5.84,3.2,3.24,3.49,4.04,3.75,4.43,AUC
std,0.66,0.32,0.15,0.26,0.36,0.51,0.3,AUC
