ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,2.45,3.8,3.25,3.87,5.59,4.43,4.61,REC
SGD,2.42,4.02,4.0,4.03,4.56,4.3,4.68,REC
DTREE,2.72,3.5,3.11,3.83,6.13,3.97,4.75,REC
ABC,2.32,3.94,3.64,4.2,5.89,3.2,4.8,REC
LRG,2.43,3.63,3.19,4.43,5.27,4.11,4.93,REC
SVM,2.05,3.8,3.21,4.59,5.06,4.3,4.99,REC
MLP,2.23,3.58,2.86,4.38,5.33,4.61,5.01,REC
KNN,1.52,4.36,3.43,4.61,5.77,3.28,5.04,REC
avarage,2.27,3.83,3.34,4.24,5.45,4.02,4.85,REC
std,0.36,0.28,0.35,0.31,0.5,0.52,0.16,REC
