ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,2.5,4.02,3.41,3.54,5.98,4.33,4.21,REC
KNN,1.61,4.54,3.46,4.52,6.16,3.39,4.3,REC
SVM,1.98,3.65,3.36,4.67,5.33,4.7,4.31,REC
SGD,2.07,4.1,3.83,3.75,4.93,4.91,4.41,REC
ABC,2.25,4.31,3.59,4.03,6.14,3.2,4.47,REC
DTREE,2.68,3.66,3.57,3.65,5.75,4.22,4.48,REC
MLP,2.15,3.8,3.17,4.14,5.57,4.62,4.56,REC
LRG,2.41,3.74,3.16,4.3,5.41,4.26,4.72,REC
avarage,2.21,3.98,3.44,4.08,5.66,4.2,4.43,REC
std,0.33,0.33,0.22,0.41,0.43,0.61,0.16,REC
