ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.04,3.55,3.61,4.03,3.49,4.24,3.03,IBA
KNN,5.82,2.92,3.97,3.86,4.01,3.84,3.58,IBA
DTREE,5.11,3.23,3.62,4.28,4.55,3.53,3.67,IBA
ABC,5.75,3.25,3.25,3.52,4.12,4.29,3.83,IBA
SVM,6.61,3.2,3.37,3.44,4.56,2.93,3.89,IBA
MLP,6.57,2.91,3.19,3.8,4.16,3.42,3.96,IBA
SGD,5.98,3.39,3.64,3.42,4.36,3.12,4.09,IBA
LRG,6.93,2.81,3.41,3.53,4.07,3.08,4.16,IBA
avarage,6.1,3.16,3.51,3.73,4.17,3.56,3.78,IBA
std,0.58,0.26,0.25,0.31,0.34,0.52,0.36,IBA
