ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.14,3.57,3.57,3.29,5.57,5.21,4.64,REC
SVM,4.79,3.57,3.43,3.79,4.0,3.29,5.14,REC
LRG,4.93,3.07,2.57,4.57,4.21,3.29,5.36,REC
SGD,4.14,3.5,3.86,2.86,4.36,3.57,5.71,REC
KNN,3.14,4.5,1.93,3.86,4.57,4.0,6.0,REC
RF,3.43,3.86,3.36,2.21,4.64,4.36,6.14,REC
DTREE,3.71,3.57,2.29,2.93,5.14,3.79,6.57,REC
MLP,5.5,3.21,2.79,2.86,3.71,3.36,6.57,REC
avarage,3.97,3.61,2.97,3.29,4.53,3.86,5.77,REC
std,1.09,0.43,0.68,0.74,0.6,0.67,0.69,REC
