ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.86,2.79,3.71,3.93,4.0,3.36,4.36,PRE
ABC,3.43,4.29,2.71,3.64,4.21,5.36,4.36,PRE
SVM,5.93,3.07,3.71,4.07,4.07,2.57,4.57,PRE
KNN,3.29,3.86,3.36,3.57,4.86,4.07,5.0,PRE
DTREE,4.29,3.43,2.5,2.93,5.86,3.29,5.71,PRE
MLP,6.0,3.29,2.64,2.36,4.64,3.21,5.86,PRE
SGD,5.64,2.79,2.79,4.36,2.21,4.14,6.07,PRE
RF,3.86,3.21,3.21,2.57,3.86,4.79,6.5,PRE
avarage,4.79,3.34,3.08,3.43,4.21,3.85,5.3,PRE
std,1.19,0.52,0.49,0.73,1.03,0.92,0.84,PRE
