ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.93,2.9,3.35,3.57,4.11,3.12,4.01,IBA
SGD,6.0,3.43,3.56,3.48,4.43,3.08,4.02,IBA
SVM,6.6,3.18,3.25,3.38,4.48,2.94,4.18,IBA
DTREE,5.03,3.15,3.45,4.19,4.57,3.36,4.25,IBA
ABC,5.72,3.15,3.09,3.41,4.02,4.21,4.4,IBA
KNN,5.8,2.76,3.74,3.66,3.83,3.68,4.53,IBA
RF,6.01,3.18,3.3,3.72,3.25,4.0,4.54,IBA
MLP,6.51,2.84,3.06,3.6,4.04,3.39,4.56,IBA
avarage,6.07,3.07,3.35,3.63,4.09,3.47,4.31,IBA
std,0.6,0.22,0.23,0.26,0.43,0.45,0.23,IBA
