ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.78,2.99,3.72,3.65,4.22,3.57,3.07,AUC
SVM,6.52,3.03,3.74,3.66,4.44,3.34,3.25,AUC
RF,5.94,3.46,3.25,3.7,3.83,4.48,3.34,AUC
KNN,5.66,3.34,3.51,3.54,4.5,4.08,3.37,AUC
MLP,6.45,3.33,3.54,3.81,3.87,3.61,3.39,AUC
SGD,5.23,3.66,3.42,3.58,4.22,4.25,3.63,AUC
ABC,5.82,3.51,2.99,3.27,4.19,4.43,3.8,AUC
DTREE,4.7,3.5,3.18,3.99,4.73,3.61,4.3,AUC
avarage,5.89,3.35,3.42,3.65,4.25,3.92,3.52,AUC
std,0.7,0.24,0.26,0.21,0.31,0.44,0.38,AUC
