ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.96,3.69,3.57,3.94,4.25,3.72,3.87,PRE
LRG,6.53,2.75,3.7,3.69,3.72,3.39,4.2,PRE
DTREE,3.77,3.93,3.01,4.18,5.29,3.53,4.3,PRE
RF,4.31,3.73,2.84,3.67,4.67,4.2,4.58,PRE
ABC,3.92,3.05,3.32,3.92,4.87,4.32,4.61,PRE
KNN,3.72,3.88,3.65,3.8,4.43,3.89,4.63,PRE
SVM,5.79,3.11,3.26,3.63,4.15,3.42,4.65,PRE
MLP,5.43,2.89,3.2,3.56,4.34,3.86,4.72,PRE
avarage,4.8,3.38,3.32,3.8,4.47,3.79,4.44,PRE
std,1.04,0.47,0.31,0.21,0.48,0.34,0.29,PRE
