ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.82,3.07,3.55,3.61,4.18,3.52,3.26,AUC
ABC,5.65,3.38,3.2,3.66,4.5,4.31,3.31,AUC
SGD,5.86,3.51,3.82,3.54,4.57,3.37,3.33,AUC
KNN,5.44,3.22,3.93,4.02,4.14,3.75,3.5,AUC
MLP,6.41,3.23,3.27,3.74,4.24,3.59,3.52,AUC
RF,5.88,3.44,3.44,4.04,3.55,4.1,3.55,AUC
SVM,6.51,3.43,3.49,3.43,4.41,3.16,3.57,AUC
DTREE,5.0,3.36,3.45,4.26,4.89,3.39,3.66,AUC
avarage,5.95,3.33,3.52,3.79,4.31,3.65,3.46,AUC
std,0.6,0.15,0.25,0.29,0.39,0.39,0.14,AUC
