ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.11,3.5,3.48,3.98,3.28,4.16,3.51,GEO
KNN,5.98,2.9,3.92,3.78,3.82,3.93,3.68,GEO
ABC,5.77,3.35,3.2,3.56,4.04,4.27,3.8,GEO
DTREE,5.05,3.3,3.61,4.28,4.54,3.38,3.85,GEO
SVM,6.65,3.16,3.38,3.46,4.41,2.99,3.96,GEO
MLP,6.49,3.02,3.28,3.67,4.09,3.29,4.16,GEO
LRG,6.93,2.93,3.37,3.49,4.01,3.09,4.18,GEO
SGD,5.93,3.44,3.47,3.41,4.28,3.13,4.34,GEO
avarage,6.11,3.2,3.46,3.7,4.06,3.53,3.94,GEO
std,0.59,0.23,0.22,0.3,0.39,0.51,0.28,GEO
