ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.65,3.06,3.7,3.76,3.91,3.55,3.38,PRE
SVM,5.64,3.43,3.52,3.45,4.62,3.66,3.68,PRE
SGD,4.8,3.63,3.62,4.1,4.7,3.43,3.7,PRE
MLP,5.54,3.21,3.34,4.03,4.17,3.77,3.93,PRE
RF,4.12,3.43,3.47,3.9,4.7,4.29,4.1,PRE
ABC,3.98,3.68,3.37,3.81,5.05,3.95,4.16,PRE
KNN,3.82,3.57,3.77,4.15,4.52,3.86,4.31,PRE
DTREE,3.86,3.32,3.43,4.02,5.32,3.7,4.34,PRE
avarage,4.8,3.42,3.53,3.9,4.62,3.78,3.95,PRE
std,1.05,0.21,0.16,0.23,0.45,0.26,0.34,PRE
