ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,5.41,2.95,3.31,3.81,4.13,4.41,3.98,AUC
SGD,5.61,3.39,3.68,3.75,3.87,3.65,4.07,AUC
SVM,6.54,3.17,3.31,3.69,4.13,2.93,4.22,AUC
LRG,6.7,2.68,3.34,3.76,3.91,3.37,4.25,AUC
DTREE,4.57,3.86,3.06,4.15,4.72,3.14,4.5,AUC
KNN,5.49,3.25,3.27,3.63,3.89,3.71,4.75,AUC
MLP,6.44,2.66,3.38,3.4,3.85,3.43,4.84,AUC
RF,5.93,3.35,3.02,3.86,3.35,3.62,4.86,AUC
avarage,5.84,3.16,3.3,3.76,3.98,3.53,4.43,AUC
std,0.71,0.4,0.2,0.21,0.38,0.44,0.35,AUC
