ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,5.58,3.25,3.35,4.07,4.2,3.84,3.7,PRE
LRG,6.61,2.92,3.61,3.68,3.83,3.43,3.92,PRE
DTREE,3.95,3.34,3.44,4.14,5.29,3.78,4.06,PRE
SVM,5.58,3.36,3.48,3.36,4.52,3.58,4.11,PRE
SGD,4.79,3.6,3.52,4.01,4.63,3.34,4.11,PRE
RF,4.15,3.42,3.44,3.93,4.61,4.26,4.19,PRE
ABC,3.99,3.62,3.42,3.73,5.01,3.98,4.25,PRE
KNN,3.85,3.51,3.75,4.16,4.46,3.9,4.37,PRE
avarage,4.81,3.38,3.5,3.89,4.57,3.76,4.09,PRE
std,1.02,0.23,0.12,0.28,0.45,0.3,0.21,PRE
