ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.07,3.36,3.57,4.79,4.21,4.14,2.86,F1
RF,5.21,3.71,2.57,4.07,3.93,4.14,4.36,F1
SVM,5.21,2.93,3.07,4.79,3.71,3.86,4.43,F1
DTREE,3.64,4.07,3.29,2.43,5.43,4.0,5.14,F1
SGD,4.79,3.43,2.29,3.79,4.29,4.29,5.14,F1
MLP,6.0,2.5,2.93,2.86,3.93,4.43,5.36,F1
KNN,3.29,4.14,3.57,3.07,4.86,3.64,5.43,F1
ABC,2.0,3.64,4.5,3.86,5.07,3.36,5.57,F1
avarage,4.4,3.47,3.22,3.71,4.43,3.98,4.79,F1
std,1.31,0.55,0.69,0.87,0.62,0.35,0.9,F1
