ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.93,3.19,3.47,3.7,4.22,3.31,3.18,GEO
MLP,6.52,3.19,3.49,3.82,4.25,3.47,3.26,GEO
SVM,6.66,3.31,3.49,3.65,4.54,3.07,3.27,GEO
ABC,5.81,3.45,3.27,3.62,4.17,4.39,3.29,GEO
KNN,5.99,2.93,3.93,3.85,3.89,3.99,3.42,GEO
DTREE,5.22,3.25,3.64,4.39,4.55,3.5,3.44,GEO
SGD,5.97,3.58,3.57,3.57,4.51,3.31,3.48,GEO
RF,6.12,3.45,3.52,3.97,3.29,4.16,3.49,GEO
avarage,6.15,3.3,3.55,3.82,4.18,3.65,3.35,GEO
std,0.54,0.2,0.19,0.27,0.43,0.47,0.12,GEO
