ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,4.94,3.64,3.3,4.02,4.47,3.81,3.82,GEO
RF,6.16,3.28,3.42,3.61,3.34,4.34,3.84,GEO
KNN,5.95,3.08,3.59,3.33,4.12,4.02,3.91,GEO
SGD,5.49,3.52,3.43,3.36,4.2,4.02,3.98,GEO
SVM,6.63,2.85,3.64,3.48,4.23,3.14,4.02,GEO
LRG,6.93,2.71,3.48,3.39,4.05,3.11,4.33,GEO
ABC,5.93,3.16,2.93,3.25,3.85,4.52,4.34,GEO
MLP,6.67,2.87,3.34,3.63,3.61,3.3,4.58,GEO
avarage,6.09,3.14,3.39,3.51,3.98,3.78,4.1,GEO
std,0.66,0.33,0.22,0.24,0.36,0.54,0.28,GEO
