ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.73,2.83,3.53,3.84,4.07,3.58,3.42,AUC
RF,6.07,3.63,3.29,4.12,3.59,3.88,3.43,AUC
ABC,5.38,3.13,3.39,3.93,4.16,4.43,3.57,AUC
SGD,5.69,3.45,3.84,3.76,3.91,3.72,3.62,AUC
SVM,6.57,3.3,3.41,3.81,4.3,2.93,3.68,AUC
KNN,5.49,3.39,3.52,3.91,4.02,3.89,3.79,AUC
MLP,6.48,2.85,3.63,3.47,4.1,3.64,3.84,AUC
DTREE,4.69,3.94,3.18,4.2,4.82,3.24,3.93,AUC
avarage,5.89,3.31,3.47,3.88,4.12,3.66,3.66,AUC
std,0.7,0.38,0.21,0.23,0.35,0.45,0.19,AUC
