ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.39,3.84,3.24,4.91,5.09,4.38,3.16,F1
MLP,3.04,3.37,3.31,4.39,5.77,4.89,3.24,F1
KNN,2.12,4.84,3.62,4.73,5.94,3.38,3.36,F1
LRG,4.12,3.25,3.14,4.65,5.24,4.17,3.43,F1
SGD,2.77,3.97,3.76,4.69,4.79,4.43,3.6,F1
ABC,2.94,3.82,3.55,4.45,5.84,3.75,3.64,F1
RF,4.05,3.8,3.0,3.71,5.25,4.27,3.92,F1
DTREE,2.98,4.11,3.04,4.22,5.65,3.85,4.15,F1
avarage,3.18,3.88,3.33,4.47,5.45,4.14,3.56,F1
std,0.66,0.49,0.28,0.37,0.41,0.47,0.34,F1
