ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.16,3.43,2.85,4.07,5.25,3.96,4.28,F1
SVM,3.18,3.34,3.11,4.48,5.12,4.47,4.3,F1
SGD,2.36,4.01,3.64,3.66,4.92,4.8,4.62,F1
MLP,3.0,3.57,3.09,3.98,5.29,4.37,4.7,F1
RF,3.53,3.47,2.96,3.19,5.43,4.35,5.07,F1
DTREE,2.64,3.51,3.3,3.48,5.39,4.17,5.52,F1
ABC,2.88,3.83,3.25,3.58,5.66,3.25,5.56,F1
KNN,1.8,4.13,3.24,4.14,5.8,3.14,5.76,F1
avarage,2.94,3.66,3.18,3.82,5.36,4.06,4.98,F1
std,0.72,0.29,0.24,0.42,0.28,0.59,0.59,F1
