ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.41,3.23,3.89,3.52,3.03,4.47,3.46,SPE
MLP,6.79,3.55,3.91,3.62,3.26,3.33,3.54,SPE
DTREE,5.38,4.05,3.39,4.36,3.9,3.36,3.57,SPE
RF,6.52,3.6,3.57,4.11,2.83,3.76,3.61,SPE
ABC,6.05,3.11,3.65,3.7,3.25,4.48,3.75,SPE
LRG,6.93,3.16,4.29,3.31,3.04,3.48,3.8,SPE
SGD,6.38,3.78,3.87,3.27,3.48,3.43,3.8,SPE
SVM,6.75,3.52,3.89,3.35,3.64,2.79,4.07,SPE
avarage,6.4,3.5,3.8,3.66,3.3,3.64,3.7,SPE
std,0.5,0.32,0.27,0.39,0.35,0.58,0.19,SPE
