ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.16,3.3,3.39,3.57,3.31,4.32,3.95,GEO
DTREE,4.95,3.58,3.33,4.02,4.39,3.76,3.98,GEO
SGD,5.45,3.49,3.43,3.34,4.17,4.02,4.1,GEO
ABC,5.89,3.14,2.97,3.18,3.85,4.39,4.58,GEO
KNN,5.93,2.97,3.43,3.16,3.96,3.89,4.66,GEO
SVM,6.61,2.75,3.5,3.39,4.07,3.02,4.66,GEO
LRG,6.92,2.65,3.38,3.29,3.94,3.02,4.8,GEO
MLP,6.61,2.85,3.29,3.61,3.53,3.23,4.88,GEO
avarage,6.07,3.09,3.34,3.44,3.9,3.71,4.45,GEO
std,0.66,0.35,0.16,0.28,0.34,0.55,0.38,GEO
