ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,2.93,4.07,4.29,3.93,4.21,2.64,PRE
SVM,5.79,2.93,3.79,4.29,3.71,4.07,3.43,PRE
SGD,6.43,3.79,3.57,3.57,3.43,3.57,3.64,PRE
ABC,2.21,3.43,5.64,4.43,4.14,4.14,4.0,PRE
KNN,3.71,4.29,4.0,2.86,4.71,3.57,4.86,PRE
RF,4.86,3.57,2.71,4.0,3.71,3.93,5.21,PRE
MLP,6.71,2.79,2.93,2.79,3.36,4.0,5.43,PRE
DTREE,3.93,4.21,2.93,2.64,5.14,3.64,5.5,PRE
avarage,4.95,3.49,3.71,3.61,4.02,3.89,4.34,PRE
std,1.56,0.58,0.94,0.75,0.63,0.26,1.06,PRE
