ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
KNN,6.41,3.49,4.07,3.13,3.23,4.63,3.03,SPE
RF,6.49,3.66,3.66,3.83,3.08,4.25,3.04,SPE
ABC,6.15,3.8,3.42,3.46,3.39,4.62,3.16,SPE
MLP,6.82,3.52,4.16,3.8,3.27,3.25,3.18,SPE
LRG,6.93,3.22,4.25,3.54,3.34,3.39,3.34,SPE
SVM,6.75,3.33,4.06,3.31,3.68,3.43,3.45,SPE
DTREE,5.25,3.97,3.43,4.21,4.03,3.57,3.54,SPE
SGD,6.06,3.5,3.92,3.8,3.69,3.43,3.61,SPE
avarage,6.36,3.56,3.87,3.64,3.46,3.82,3.3,SPE
std,0.54,0.24,0.33,0.34,0.31,0.58,0.22,SPE
