ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
DTREE,5.13,4.0,3.27,4.34,4.61,3.46,3.19,GEO
SGD,5.85,3.47,3.88,3.75,3.81,3.66,3.59,GEO
ABC,5.77,3.02,3.29,3.84,3.95,4.37,3.75,GEO
KNN,5.99,3.11,3.61,3.63,3.84,3.98,3.83,GEO
RF,6.28,3.34,3.2,4.04,3.32,3.85,3.97,GEO
SVM,6.68,3.12,3.52,3.67,4.25,2.78,3.98,GEO
MLP,6.67,2.71,3.46,3.55,4.04,3.4,4.16,GEO
LRG,6.91,2.75,3.44,3.55,3.84,3.22,4.28,GEO
avarage,6.16,3.19,3.46,3.8,3.96,3.59,3.84,GEO
std,0.59,0.42,0.22,0.28,0.37,0.49,0.34,GEO
