ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,6.16,3.4,3.43,3.66,3.47,4.34,3.53,IBA
SVM,6.62,2.86,3.66,3.58,4.25,3.16,3.86,IBA
ABC,5.85,3.31,3.17,3.28,4.05,4.44,3.89,IBA
SGD,5.37,3.57,3.42,3.47,4.28,4.01,3.89,IBA
LRG,6.93,2.72,3.5,3.45,4.25,3.04,4.11,IBA
DTREE,4.82,3.59,3.27,4.01,4.39,3.8,4.12,IBA
KNN,5.87,2.96,3.52,3.29,4.21,3.95,4.2,IBA
MLP,6.61,2.92,3.28,3.58,3.89,3.29,4.43,IBA
avarage,6.03,3.17,3.41,3.54,4.1,3.76,4.01,IBA
std,0.7,0.34,0.16,0.23,0.3,0.53,0.27,IBA
