ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.61,2.91,3.89,3.86,3.88,3.62,3.22,PRE
SGD,5.02,3.74,3.58,3.95,4.36,3.77,3.57,PRE
SVM,5.8,3.27,3.48,3.84,4.41,3.61,3.58,PRE
KNN,3.9,3.93,3.75,4.01,4.52,3.97,3.93,PRE
MLP,5.42,2.98,3.4,3.66,4.44,4.01,4.09,PRE
ABC,3.96,3.12,3.41,4.02,4.93,4.38,4.18,PRE
RF,4.32,3.74,2.85,3.69,4.77,4.26,4.37,PRE
DTREE,3.74,3.83,2.99,4.09,5.29,3.5,4.57,PRE
avarage,4.85,3.44,3.42,3.89,4.57,3.89,3.94,PRE
std,1.04,0.41,0.35,0.16,0.42,0.32,0.45,PRE
