ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.93,4.14,4.07,3.71,3.57,3.07,IBA
SVM,5.79,2.64,4.07,3.71,4.07,3.71,4.0,IBA
ABC,2.71,3.93,4.93,3.86,3.79,4.43,4.36,IBA
KNN,4.5,3.71,3.86,2.71,4.43,3.71,5.07,IBA
MLP,6.86,2.0,3.21,3.36,3.93,3.5,5.14,IBA
SGD,6.0,2.86,2.86,3.93,3.93,3.29,5.14,IBA
RF,5.5,3.07,3.0,4.21,3.0,4.0,5.21,IBA
DTREE,4.14,4.07,3.43,2.57,4.5,3.79,5.5,IBA
avarage,5.25,3.15,3.69,3.55,3.92,3.75,4.69,IBA
std,1.38,0.71,0.69,0.62,0.47,0.35,0.82,IBA
