ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.86,3.86,4.5,4.07,3.36,2.71,IBA
SVM,6.57,2.86,4.0,3.64,4.29,3.14,3.5,IBA
ABC,3.86,4.5,3.21,2.71,3.71,5.5,4.5,IBA
MLP,6.0,3.29,2.93,3.07,4.5,2.93,5.29,IBA
RF,5.29,3.57,3.29,3.21,2.93,4.14,5.57,IBA
KNN,4.71,3.14,3.43,2.64,4.57,3.86,5.64,IBA
DTREE,4.86,3.79,2.64,3.07,5.57,2.43,5.64,IBA
SGD,6.14,3.14,3.0,3.57,2.14,4.29,5.71,IBA
avarage,5.51,3.39,3.29,3.3,3.97,3.71,4.82,IBA
std,0.99,0.55,0.46,0.6,1.06,0.96,1.15,IBA
