ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,4.29,3.61,3.29,3.46,5.12,4.45,3.78,PRE
LRG,6.67,2.89,3.8,3.66,3.82,3.35,3.81,PRE
SVM,5.49,3.05,3.69,3.51,4.54,3.89,3.84,PRE
SGD,4.36,4.05,3.56,3.74,4.43,3.98,3.89,PRE
MLP,5.43,3.05,3.49,3.91,4.37,3.82,3.93,PRE
DTREE,3.79,3.39,3.62,3.64,5.18,4.34,4.04,PRE
KNN,3.99,3.67,3.54,3.72,4.73,4.2,4.14,PRE
ABC,4.15,3.68,3.24,3.54,5.07,3.86,4.46,PRE
avarage,4.77,3.42,3.53,3.65,4.66,3.99,3.99,PRE
std,1.0,0.4,0.19,0.15,0.47,0.35,0.23,PRE
