ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,4.39,4.11,3.54,3.87,4.46,3.97,3.66,PRE
LRG,6.68,2.79,3.71,3.64,3.87,3.3,4.01,PRE
SVM,5.5,3.02,3.64,3.42,4.4,3.76,4.25,PRE
RF,4.17,3.53,3.21,3.43,4.93,4.33,4.39,PRE
KNN,3.93,3.65,3.52,3.61,4.71,4.11,4.47,PRE
MLP,5.39,2.96,3.36,3.82,4.27,3.68,4.52,PRE
ABC,4.12,3.63,3.2,3.58,5.01,3.74,4.71,PRE
DTREE,3.54,3.2,3.39,3.51,5.0,4.16,5.2,PRE
avarage,4.72,3.36,3.45,3.61,4.58,3.88,4.4,PRE
std,1.05,0.44,0.19,0.17,0.4,0.33,0.46,PRE
