ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,3.67,3.39,3.11,3.75,5.39,4.7,4.01,F1
SGD,2.93,4.04,3.8,4.06,4.71,4.26,4.19,F1
MLP,3.3,3.46,2.68,4.29,5.42,4.64,4.21,F1
SVM,3.22,3.72,3.04,4.47,5.12,4.21,4.21,F1
LRG,4.1,3.29,2.94,4.27,5.23,3.92,4.25,F1
DTREE,3.02,3.49,3.24,3.98,6.15,3.84,4.28,F1
ABC,2.92,3.88,3.42,4.02,5.84,3.5,4.42,F1
KNN,1.81,4.37,3.35,4.6,5.85,3.25,4.76,F1
avarage,3.12,3.7,3.2,4.18,5.46,4.04,4.29,F1
std,0.67,0.37,0.34,0.28,0.46,0.51,0.22,F1
