ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.04,3.69,3.39,4.79,5.33,4.77,3.99,REC
SGD,2.09,4.15,3.81,3.89,5.02,4.92,4.11,REC
ABC,2.31,4.36,3.65,4.04,6.15,3.29,4.2,REC
RF,2.49,4.02,3.39,3.51,6.02,4.31,4.25,REC
DTREE,2.68,3.66,3.57,3.68,5.79,4.35,4.26,REC
LRG,2.41,3.77,3.26,4.39,5.48,4.33,4.37,REC
MLP,2.18,3.83,3.23,4.08,5.51,4.66,4.51,REC
KNN,1.65,4.36,3.36,4.35,6.08,3.26,4.93,REC
avarage,2.23,3.98,3.46,4.09,5.67,4.24,4.33,REC
std,0.32,0.29,0.2,0.41,0.4,0.63,0.29,REC
