ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,2.02,3.9,3.53,4.86,5.4,4.85,3.43,REC
SGD,2.2,4.2,3.99,3.96,5.08,5.0,3.57,REC
MLP,2.18,4.02,3.32,4.31,5.61,4.81,3.75,REC
LRG,2.42,3.98,3.33,4.52,5.55,4.43,3.78,REC
KNN,1.64,4.57,3.49,4.6,6.2,3.4,4.09,REC
RF,2.47,4.08,3.43,3.59,5.95,4.38,4.1,REC
ABC,2.25,4.39,3.66,4.07,6.11,3.37,4.16,REC
DTREE,2.58,3.63,3.48,3.62,5.74,4.21,4.73,REC
avarage,2.22,4.1,3.53,4.19,5.71,4.31,3.95,REC
std,0.3,0.29,0.22,0.46,0.38,0.63,0.41,REC
