ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
RF,5.88,3.46,3.44,4.09,3.59,4.12,3.42,AUC
ABC,5.6,3.31,3.09,3.64,4.45,4.27,3.64,AUC
LRG,6.82,2.98,3.48,3.57,4.11,3.38,3.66,AUC
KNN,5.39,3.28,3.83,3.99,4.07,3.74,3.7,AUC
SVM,6.5,3.3,3.45,3.39,4.35,3.11,3.91,AUC
SGD,5.84,3.43,3.71,3.43,4.46,3.17,3.94,AUC
MLP,6.4,3.15,3.15,3.69,4.16,3.46,3.99,AUC
DTREE,4.89,3.2,3.47,4.14,4.86,3.25,4.19,AUC
avarage,5.91,3.26,3.45,3.74,4.26,3.56,3.81,AUC
std,0.64,0.15,0.25,0.29,0.37,0.44,0.24,AUC
