ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,3.23,3.7,3.04,4.45,5.14,4.2,4.24,F1
SGD,2.88,4.0,3.83,3.98,4.71,4.3,4.3,F1
MLP,3.25,3.43,2.7,4.32,5.32,4.66,4.33,F1
RF,3.65,3.35,3.03,3.66,5.34,4.63,4.34,F1
LRG,4.05,3.27,2.95,4.17,5.22,3.91,4.43,F1
ABC,2.92,3.84,3.47,4.06,5.79,3.41,4.52,F1
DTREE,2.94,3.37,3.2,3.84,6.02,3.78,4.84,F1
KNN,1.79,4.25,3.27,4.5,5.73,3.12,5.34,F1
avarage,3.09,3.65,3.19,4.12,5.41,4.0,4.54,F1
std,0.66,0.36,0.35,0.29,0.42,0.55,0.37,F1
