ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
MLP,6.43,3.34,3.5,3.84,3.76,3.54,3.57,AUC
LRG,6.78,2.83,3.56,3.61,4.12,3.35,3.75,AUC
DTREE,4.7,3.59,3.27,4.16,4.73,3.77,3.78,AUC
ABC,5.8,3.49,3.01,3.28,4.22,4.41,3.79,AUC
SVM,6.42,2.97,3.64,3.62,4.34,3.21,3.8,AUC
KNN,5.67,3.28,3.39,3.4,4.49,3.94,3.83,AUC
SGD,5.25,3.66,3.41,3.53,4.14,4.16,3.85,AUC
RF,5.93,3.39,3.11,3.61,3.65,4.39,3.92,AUC
avarage,5.87,3.32,3.36,3.63,4.18,3.85,3.78,AUC
std,0.68,0.29,0.22,0.27,0.36,0.46,0.1,AUC
